,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
460,CHEMBL3350212,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(C)C,active,583.7300000000002,2.7113000000000023,5.0,6.0,7.18701983396052
461,CHEMBL3349889,CC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN1CCC[C@H]1C(=O)OC(C)(C)C,active,639.7570000000002,2.702300000000003,5.0,7.0,7.853871964321762
462,CHEMBL3350211,CC[C@H](C)[C@H](NC(=O)[C@@H](C(C)C)C(O)C(O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CO)C(=O)NCc1ccccn1,active,617.7900000000001,5.6665200000000056,3.0,4.0,8.04599883231843
463,CHEMBL133022,CC(C)CNC(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(C)(C)C,active,658.7960000000002,2.867000000000005,6.0,7.0,7.4560560575170935
465,CHEMBL347662,Cc1ccc(C(=O)N2CCc3ccccc3C2)cc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)Cc1ccccc1C(=O)NC(C)(C)C,active,618.7350000000002,2.6505000000000027,5.0,7.0,8.214670164989233
466,CHEMBL336981,CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,479.5770000000001,2.998900000000001,2.0,5.0,6.530001357781253
467,CHEMBL1790973,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(N)=O)C(C)C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)O,active,603.7200000000001,2.1031000000000013,4.0,8.0,5.0970001384638906
469,CHEMBL335023,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,597.7570000000002,3.1014000000000017,5.0,6.0,6.2220007792917675
470,CHEMBL3350216,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,670.855,3.092400000000003,5.0,7.0,7.638083381331357
471,CHEMBL134127,CC(C)CNC(=O)N(C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,616.7630000000001,2.066200000000001,5.0,7.0,5.824001400317809
472,CHEMBL335379,CC(C)CCNC(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(C)(C)C,active,718.8929999999999,1.1526000000000087,6.0,10.0,7.886056647693163
473,CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,821.976,2.1928000000000063,6.0,10.0,9.398048595866479
474,CHEMBL12790,CC(C)(C)NC(=O)[C@@H]1CCCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,766.893,1.0809000000000089,6.0,10.0,6.328003797349959
475,CHEMBL335073,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(C)C,active,670.855,3.092400000000003,5.0,7.0,7.795880017344075
476,CHEMBL1790969,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1CC(O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,active,700.9220000000001,3.2602000000000064,7.0,8.0,8.638083381331356
477,CHEMBL3349993,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,active,649.8330000000001,3.040600000000004,5.0,7.0,7.6020599913279625
478,CHEMBL114,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,active,821.029,2.970600000000009,6.0,10.0,8.769551078621726
479,CHEMBL3350208,CC[C@H](C)CNC(=O)[C@@H](C(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,active,645.7570000000002,1.5729000000000037,5.0,7.0,6.091997798827446
480,CHEMBL334806,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,625.722,4.545600000000005,4.0,8.0,6.499996931948306
481,CHEMBL3350199,CC[C@H](C)[C@H](NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)OC)C(C)C,active,625.722,4.545600000000005,4.0,8.0,6.499996931948306
482,CHEMBL3085518,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)COc1cccc2ccccc12,active,649.8330000000001,3.040600000000004,5.0,7.0,9.237021509132257
483,CHEMBL55070,NC(=O)O[C@@H]1Cc2ccccc2C1C1=C(O)[C@](Cc2ccccc2)(C[C@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)N=C1,active,481.59300000000013,2.790700000000001,3.0,5.0,8.698970004336019
485,CHEMBL337053,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,653.7480000000002,3.4818000000000016,4.0,7.0,8.568958054664115
486,CHEMBL336818,CC(C)(C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,active,653.7480000000002,3.4818000000000016,4.0,7.0,6.336996766870358
487,CHEMBL439833,CC(C)c1ccccc1SC1=C(O)OC(CCC(=O)N2CCSCC2)(c2ccccc2)CC1=O,active,653.7480000000002,3.4818000000000016,4.0,7.0,5.957424487559809
488,CHEMBL52670,CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(F)cccc1F,inactive,788.9870000000002,2.8002000000000082,5.0,9.0,9.619788758288394
490,CHEMBL52670,CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(F)cccc1F,active,645.8220000000001,3.820440000000003,4.0,7.0,8.829738284605043
491,CHEMBL1790846,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)CC1C=CCN2C(=O)CCC(CNCc3ccccc3)C(=O)N12)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,active,645.8220000000001,3.820440000000003,4.0,7.0,3.853871964321762
492,CHEMBL161954,CC(C)c1ccccc1SC1=C(O)OC(CCC(=O)N2CCNCC2)(c2ccccc2)CC1=O,active,645.8220000000001,3.820440000000003,4.0,7.0,5.956244873031321
493,CHEMBL52702,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,666.2400000000001,4.165420000000003,4.0,7.0,10.522878745280337
494,CHEMBL52702,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,666.2400000000001,4.165420000000003,4.0,7.0,10.0
495,CHEMBL52702,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,666.2400000000001,4.165420000000003,4.0,7.0,10.096910013008056
496,CHEMBL52669,Cc1cccc(Cl)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,529.7020000000002,7.343000000000007,1.0,5.0,10.522878745280337
497,CHEMBL52669,Cc1cccc(Cl)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,511.70900000000034,6.2598000000000065,1.0,6.0,9.958607314841775
500,CHEMBL163435,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N2CCSCC2)(c2ccccc2)CC1=O,active,594.7740000000003,6.763700000000007,1.0,7.0,6.54515513999149
502,CHEMBL138637,C[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,active,646.8100000000001,3.215440000000001,4.0,8.0,4.497572880015567
503,CHEMBL274027,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)(c2ccccc2)CC1=O,active,646.8100000000001,3.215440000000001,4.0,8.0,6.906578314837765
504,CHEMBL140074,O=C(Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1)c1ccccc1,active,646.8100000000001,3.215440000000001,4.0,8.0,4.628932137728263
507,CHEMBL299884,Cc1ccnc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,inactive,815.0250000000002,3.636100000000006,6.0,8.0,9.142667503568731
509,CHEMBL139397,CCNC(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,active,652.839,3.2769400000000006,4.0,9.0,4.221848749616356
510,CHEMBL1790845,CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)CC1C=CCN2C(=O)CCC(CNCc3ccccc3)C(=O)N12)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,active,652.839,3.2769400000000006,4.0,9.0,3.4436974992327127
511,CHEMBL414635,CC(C)c1ccccc1SC1=C(O)OC(CCC(=O)N2CCOCC2)(c2ccccc2)CC1=O,active,652.839,3.2769400000000006,4.0,9.0,5.61261017366127
512,CHEMBL300754,Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,525.7360000000003,6.649900000000007,1.0,6.0,10.301029995663981
513,CHEMBL300754,Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,inactive,823.0040000000002,2.9968000000000057,5.0,9.0,9.619788758288394
514,CHEMBL300754,Cc1nsc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,645.8220000000001,3.820440000000003,4.0,7.0,9.958607314841775
515,CHEMBL163539,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)N2CCSCC2)(c2ccccc2)CC1=O,active,645.8220000000001,3.820440000000003,4.0,7.0,6.2343314452409855
516,CHEMBL323710,CCC(C)[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CC1C=CCN2C(=O)CCC(CNCc3ccccc3)C(=O)N12)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,active,645.8220000000001,3.820440000000003,4.0,7.0,3.4559319556497243
517,CHEMBL298393,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,508.68400000000037,5.506300000000005,2.0,6.0,9.55284196865778
518,CHEMBL298393,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,501.6480000000002,7.323100000000006,2.0,5.0,8.721246399047171
519,CHEMBL298393,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,515.6750000000002,7.713200000000008,2.0,5.0,8.943095148663527
521,CHEMBL159387,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)Nc2ccccc2)(c2ccccc2)CC1=O,active,608.8010000000004,7.153800000000008,1.0,7.0,6.367542707815276
523,CHEMBL139519,O=C(Cc1ccccc1)Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1,active,631.7950000000002,3.5120200000000015,4.0,7.0,4.761953896871205
524,CHEMBL162769,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)(c2ccccc2)CC1=O,active,631.7950000000002,3.5120200000000015,4.0,7.0,6.896196279044043
525,CHEMBL138205,O=C(Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1)c1ccc(F)cc1,active,631.7950000000002,3.5120200000000015,4.0,7.0,4.6595558851598815
527,CHEMBL52645,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,440.5610000000002,6.159100000000006,2.0,5.0,9.080921907623926
528,CHEMBL52645,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,529.7020000000002,7.390900000000007,2.0,5.0,9.397940008672037
530,CHEMBL350861,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)O)(c2ccccc2)CC1=O,active,410.5790000000001,7.0944000000000065,1.0,4.0,8.744727494896694
531,CHEMBL164570,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)NCc2ccccc2)(c2ccccc2)CC1=O,active,613.8030000000003,2.8669000000000016,4.0,7.0,7.585026652029182
532,CHEMBL353796,CC(C)c1ccccc1SC1=C(O)OC(CCC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)(c2ccccc2)CC1=O,active,613.8030000000003,2.8669000000000016,4.0,7.0,5.896196279044043
533,CHEMBL164110,CCCCCC1(c2ccccc2)CC(=O)C(Sc2ccccc2C(C)C)=C(O)O1,active,613.8030000000003,2.8669000000000016,4.0,7.0,7.055517327849832
534,CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,632.7830000000001,2.90702,4.0,8.0,9.221848749616356
535,CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,632.7830000000001,2.90702,4.0,8.0,7.213248577854439
536,CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,632.7830000000001,2.90702,4.0,8.0,7.360513510731414
537,CHEMBL301571,Cc1cccnc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,543.7290000000002,7.433400000000007,2.0,5.0,9.886056647693163
539,CHEMBL301571,Cc1cccnc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,543.7290000000002,7.3855000000000075,1.0,5.0,9.585026652029182
540,CHEMBL159658,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)NCCc2ccccc2)(c2ccccc2)CC1=O,active,515.6750000000002,7.000800000000007,2.0,5.0,7.1487416512809245
541,CHEMBL139070,O=C(/C=C/c1ccccc1)Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1,active,425.5500000000002,5.169700000000003,2.0,5.0,4.767003889607846
542,CHEMBL351243,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N(C)CCc2ccccc2)(c2ccccc2)CC1=O,active,686.658,4.510400000000003,4.0,7.0,6.665546248849069
543,CHEMBL159602,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)NCc2ccccc2)(c2ccccc2)CC1=O,active,686.658,4.510400000000003,4.0,7.0,7.0915149811213505
544,CHEMBL162922,CC(C)c1ccccc1SC1=C(O)OC(CCCC(N)=O)(c2ccccc2)CC1=O,active,686.658,4.510400000000003,4.0,7.0,6.995678626217358
545,CHEMBL433270,CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(Cl)cccc1Cl,active,515.6750000000002,7.3474000000000075,1.0,5.0,10.397940008672037
546,CHEMBL433270,CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(Cl)cccc1Cl,active,529.7020000000002,7.0433000000000066,2.0,5.0,9.638272163982407
547,CHEMBL433270,CC1(C)SCN(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@@H]1C(=O)NCc1c(Cl)cccc1Cl,active,629.8230000000002,3.9841400000000027,4.0,6.0,9.920818753952375
548,CHEMBL354917,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N(C)c2ccccc2)(c2ccccc2)CC1=O,active,629.8230000000002,3.9841400000000027,4.0,6.0,6.204815410317576
549,CHEMBL163390,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)NCCc2ccccc2)(c2ccccc2)CC1=O,active,629.8230000000002,3.9841400000000027,4.0,6.0,6.835647144215563
551,CHEMBL298189,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)CSC1(C)C,active,509.6680000000004,5.933300000000005,1.0,6.0,10.207608310501746
552,CHEMBL298189,Cc1cccc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)CSC1(C)C,active,617.8120000000002,3.985420000000003,4.0,7.0,10.207608310501746
553,CHEMBL436210,O=C(Nc1ccccc1)Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1,active,617.8120000000002,3.985420000000003,4.0,7.0,4.663540266151471
554,CHEMBL162317,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(=O)N2CCOCC2)(c2ccccc2)CC1=O,active,617.8120000000002,3.985420000000003,4.0,7.0,6.709965388637482
555,CHEMBL54182,Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,636.7710000000001,2.80844,4.0,9.0,9.2839966563652
556,CHEMBL54182,Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,636.7710000000001,2.80844,4.0,9.0,8.102372908709558
557,CHEMBL54182,Cc1ccccc1CNC(=O)[C@H]1N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,636.7710000000001,2.80844,4.0,9.0,8.05551732784983
558,CHEMBL297720,Cc1noc(C)c1CNC(=O)[C@H]1N(C(=O)[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)CSC1(C)C,active,725.9320000000001,1.4297000000000095,6.0,8.0,10.154901959985743
562,CHEMBL343963,C[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,active,494.6570000000003,5.1162000000000045,2.0,6.0,4.221848749616356
566,CHEMBL16359,CC(C)(C)OC(=O)NCCC(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,active,439.5770000000002,5.5598000000000045,2.0,5.0,4.476253533188435
567,CHEMBL138388,CC(C)(C)OC(=O)NCC(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,active,495.64100000000036,5.543200000000005,1.0,6.0,4.525783735923745
569,CHEMBL163941,CC(C)c1ccccc1SC1=C(O)OC(CCCCC(N)=O)(c2ccccc2)CC1=O,active,760.889,0.7278000000000053,9.0,9.0,7.036212172654444
570,CHEMBL163633,CC(C)c1ccccc1SC1=C(O)OC(CCCC(=O)N2CCOCC2)(c2ccccc2)CC1=O,active,800.9540000000001,2.141000000000009,6.0,10.0,6.730487055782084
571,CHEMBL137832,OC1=C(C(c2ccccc2)C2CC2)COC2=C1CCCCCCC2,active,653.8240000000003,3.6131000000000006,4.0,8.0,4.24184537803261
572,CHEMBL71913,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(N)=O)C(C)C)C(C)C,active,574.6990000000003,3.8662000000000027,2.0,6.0,6.673664139071248
573,CHEMBL3350878,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,active,582.6980000000002,2.0513000000000012,4.0,8.0,8.397940008672037
574,CHEMBL81840,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cc3cnccc3o2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,582.6980000000002,2.0513000000000012,4.0,8.0,9.638272163982407
575,CHEMBL130998,O=S1(=O)N(Cc2ccccc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccccc1,active,613.8030000000003,2.8669000000000016,4.0,7.0,6.698970004336019
576,CHEMBL113062,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,937.2019999999999,2.28690000000001,9.0,11.0,6.346787486224656
577,CHEMBL113062,CC(C)(C)OC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1,active,598.6960000000003,3.7260000000000026,4.0,7.0,6.522878745280337
578,CHEMBL115,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,active,866.069,4.3650000000000055,7.0,10.0,9.229147988357855
579,CHEMBL430117,CC1(C)S[C@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)NC1C(=O)NCC(O)CNC(=O)[C@@H]1N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)NCc2ccccc2)SC1(C)C,active,866.069,4.3650000000000055,7.0,10.0,8.301029995663981
580,CHEMBL354502,O=C1N(Cc2ccc(CO)cc2)[C@H](COc2ccccc2)[C@H](O)[C@@H](O)[C@@H](COc2ccccc2)N1Cc1ccc(CO)cc1,active,866.069,4.3650000000000055,7.0,10.0,8.0
581,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,866.069,4.3650000000000055,7.0,10.0,8.397940008672037
582,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,866.069,4.3650000000000055,7.0,10.0,7.688246138944246
583,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,866.069,4.3650000000000055,7.0,10.0,7.826813731587726
584,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,866.069,4.3650000000000055,7.0,10.0,7.795880017344075
585,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,866.069,4.3650000000000055,7.0,10.0,6.841637507904751
586,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,866.069,4.3650000000000055,7.0,10.0,6.841637507904751
587,CHEMBL305458,CC(C)[C@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](N[C@@H](C)C(=O)OCc1ccccc1)C(C)C,active,690.8389999999998,-0.7309999999999899,7.0,10.0,6.841637507904751
